row,col,lat,lon,population,jobs,income_index,car_ownership,transit_score,demand,gap_score,gap_class,gap_color
30,12,-1.127709054976644,36.88929047363672,3120,1422,53.8,0.447,15.144615242817949,49.55569323536847,42.05067416396076,High Gap,#c62828
30,13,-1.127709054976644,36.89468171152766,3869,1226,54.9,0.437,39.996364091087464,63.42837335762106,38.05933021245262,Moderate Gap,#f57c00
30,14,-1.127709054976644,36.90007294941859,3632,1611,54.0,0.519,69.99818204552398,50.684723609439786,15.206338508033456,Low Gap,#f9a825
30,15,-1.127709054976644,36.90546418730953,3908,1301,56.1,0.468,100.0,60.860556023547964,0.0,Well Served,#1b5e20
30,16,-1.127709054976644,36.910855425200474,3401,1493,60.7,0.588,69.99818204552398,40.37791268190235,12.114107856641633,Low Gap,#f9a825
30,17,-1.127709054976644,36.91624666309141,3973,1047,49.3,0.357,39.996364091087464,75.48490724466585,45.29368890926963,High Gap,#c62828
30,18,-1.127709054976644,36.92163790098235,4675,1340,53.0,0.544,32.91470859950536,62.71131975206854,42.070071596771136,High Gap,#c62828
30,19,-1.127709054976644,36.92702913887329,4329,789,59.7,0.484,57.572307621423825,65.68818693821001,27.8699818832078,Moderate Gap,#f57c00
30,20,-1.127709054976644,36.93242037676422,3691,1522,51.2,0.386,70.00000000000097,66.7775064010218,20.033251920305897,Moderate Gap,#f57c00
30,21,-1.127709054976644,36.93781161465516,4198,1328,50.1,0.467,57.572307621395865,65.75777803515352,27.899507779760253,Moderate Gap,#f57c00
30,22,-1.127709054976644,36.9432028525461,4610,1101,52.6,0.48,32.914708599469996,70.36246077361344,47.20286184656219,High Gap,#c62828
30,23,-1.127709054976644,36.948594090437034,3957,1043,51.9,0.444,39.99636409104793,64.14688531827588,38.49046351331129,Moderate Gap,#f57c00
30,24,-1.127709054976644,36.953985328327974,3978,998,47.9,0.455,69.99818204552398,62.896423807313326,18.870070570545867,Low Gap,#f9a825
30,25,-1.127709054976644,36.959376566218914,3642,1001,41.8,0.385,100.0,64.72931273548828,0.0,Well Served,#1b5e20
30,26,-1.127709054976644,36.96476780410985,3616,964,41.8,0.35,69.99818204556351,67.6337274098685,20.291347773308562,Moderate Gap,#f57c00
30,27,-1.127709054976644,36.97015904200079,3314,927,31.8,0.279,39.996364091087464,68.29806866972875,40.9813244574031,High Gap,#c62828
30,28,-1.127709054976644,36.97555027989173,2969,499,38.9,0.352,9.994546136611437,53.95482833280777,48.5622881221558,High Gap,#c62828
30,29,-1.127709054976644,36.98094151778266,2439,706,48.0,0.372,0.0,42.11107048988919,42.11107048988919,High Gap,#c62828
30,30,-1.127709054976644,36.9863327556736,2331,295,45.4,0.475,0.0,32.730912731936705,32.730912731936705,Moderate Gap,#f57c00
30,31,-1.127709054976644,36.99172399356454,2352,35,28.7,0.288,0.0,44.991874915987324,44.991874915987324,High Gap,#c62828
30,32,-1.127709054976644,36.997115231455474,2029,275,45.8,0.45,0.0,28.905394254941864,28.905394254941864,Moderate Gap,#f57c00
30,33,-1.127709054976644,37.002506469346415,1353,0,31.7,0.337,0.0,22.394884528678862,22.394884528678862,Moderate Gap,#f57c00
30,34,-1.127709054976644,37.007897707237355,1414,79,44.8,0.433,0.0,19.514126008414024,19.514126008414024,Low Gap,#f9a825
30,35,-1.127709054976644,37.01328894512829,1178,624,55.4,0.499,0.0,13.683508175476636,13.683508175476636,Low Gap,#f9a825
30,36,-1.127709054976644,37.01868018301923,200,95,44.9,0.417,0.0,0.8029365019803019,0.8029365019803019,Well Served,#1b5e20
30,37,-1.127709054976644,37.02407142091017,468,425,36.6,0.356,0.0,5.6303342458376795,5.6303342458376795,Low Gap,#f9a825
30,38,-1.127709054976644,37.0294626588011,608,0,35.6,0.388,0.0,7.243466240082648,7.243466240082648,Low Gap,#f9a825
30,39,-1.127709054976644,37.03485389669204,200,0,29.7,0.284,0.0,1.3074079088241009,1.3074079088241009,Well Served,#1b5e20
31,0,-1.1223191879266978,36.824595618945466,200,148,32.6,0.274,0.0,1.443184218577346,1.443184218577346,Well Served,#1b5e20
31,1,-1.1223191879266978,36.829986856836406,200,78,30.9,0.246,0.0,1.6549436598228162,1.6549436598228162,Well Served,#1b5e20
31,2,-1.1223191879266978,36.83537809472734,200,69,25.6,0.295,0.0,1.4599361316383777,1.4599361316383777,Well Served,#1b5e20
31,3,-1.1223191879266978,36.84076933261828,200,201,29.5,0.27,0.0,1.6625931747302547,1.6625931747302547,Well Served,#1b5e20
31,4,-1.1223191879266978,36.84616057050922,207,343,22.2,0.221,0.0,2.1451911181300165,2.1451911181300165,Well Served,#1b5e20
31,5,-1.1223191879266978,36.85155180840015,528,462,45.6,0.41,0.0,6.3984824226590815,6.3984824226590815,Low Gap,#f9a825
31,6,-1.1223191879266978,36.85694304629109,1306,384,40.2,0.297,0.0,23.589568512482813,23.589568512482813,Moderate Gap,#f57c00
31,7,-1.1223191879266978,36.86233428418203,1813,697,46.1,0.455,0.0,25.93819429273305,25.93819429273305,Moderate Gap,#f57c00
31,8,-1.1223191879266978,36.867725522072966,1545,876,31.5,0.261,0.0,30.698512124670017,30.698512124670017,Moderate Gap,#f57c00
31,9,-1.1223191879266978,36.87311675996391,1756,950,45.8,0.427,0.0,27.067362603266048,27.067362603266048,Moderate Gap,#f57c00
31,10,-1.1223191879266978,36.87850799785485,2325,1171,47.7,0.41,0.0,38.11328691633006,38.11328691633006,Moderate Gap,#f57c00
31,11,-1.1223191879266978,36.88389923574578,2859,1509,48.7,0.429,5.12633845092979,46.22773585936451,43.85794566101165,High Gap,#c62828
31,12,-1.1223191879266978,36.88929047363672,2491,1766,47.4,0.406,32.91460945357615,41.985655057437576,28.166240668756355,Moderate Gap,#f57c00
31,13,-1.1223191879266978,36.89468171152766,2570,1375,43.1,0.349,57.57226842983023,47.91575764731309,20.329569034415094,Moderate Gap,#f57c00
31,14,-1.1223191879266978,36.90007294941859,3114,1403,65.6,0.571,69.99999999999973,37.93060176998666,11.3791805309961,Low Gap,#f9a825
31,15,-1.1223191879266978,36.90546418730953,3219,1241,50.2,0.433,69.99999999999973,52.750150018858754,15.825045005657769,Low Gap,#f9a825
31,16,-1.1223191879266978,36.910855425200474,4095,1181,59.8,0.47,57.57226842980228,63.248311297219054,26.834823739867144,Moderate Gap,#f57c00
31,17,-1.1223191879266978,36.91624666309141,3830,1100,53.8,0.548,32.91460945357615,50.032261313019774,33.56433790104664,Moderate Gap,#f57c00
31,18,-1.1223191879266978,36.92163790098235,4246,1427,55.6,0.537,39.99625324393319,57.21481299226987,34.331031494838825,Moderate Gap,#f57c00
31,19,-1.1223191879266978,36.92702913887329,3745,1338,74.2,0.677,69.99812662198637,34.29388588053078,10.28880821827734,Low Gap,#f9a825
31,20,-1.1223191879266978,36.93242037676422,3649,792,38.6,0.391,100.0,64.70926734773829,0.0,Well Served,#1b5e20
31,21,-1.1223191879266978,36.93781161465516,3762,1220,63.3,0.598,69.99812662194682,43.289654375085206,12.987707291409922,Low Gap,#f9a825
31,22,-1.1223191879266978,36.9432028525461,3414,811,46.0,0.461,39.99625324389364,52.925305636844286,31.757166364227327,Moderate Gap,#f57c00
31,23,-1.1223191879266978,36.948594090437034,3399,702,60.2,0.542,32.91460945354076,44.22797552664841,29.670510112844493,Moderate Gap,#f57c00
31,24,-1.1223191879266978,36.953985328327974,3828,495,50.1,0.394,57.57226842980228,66.66090120308719,28.28270822472054,Moderate Gap,#f57c00
31,25,-1.1223191879266978,36.959376566218914,3969,579,61.5,0.516,69.99999999999973,54.52376499528601,16.35712949858595,Low Gap,#f9a825
31,26,-1.1223191879266978,36.96476780410985,3126,529,41.8,0.382,57.57226842983023,54.49092233364128,23.11926225782701,Moderate Gap,#f57c00
31,27,-1.1223191879266978,36.97015904200079,3035,804,44.5,0.388,32.91460945357615,52.00410064064026,34.887154014928825,Moderate Gap,#f57c00
31,28,-1.1223191879266978,36.97555027989173,2721,552,52.8,0.546,5.12633845092979,33.46039821945483,31.74510495969669,Moderate Gap,#f57c00
31,29,-1.1223191879266978,36.98094151778266,2231,311,52.3,0.473,0.0,31.360036134388015,31.360036134388015,Moderate Gap,#f57c00
31,30,-1.1223191879266978,36.9863327556736,2861,495,23.9,0.349,0.0,50.5658461575044,50.5658461575044,High Gap,#c62828
31,31,-1.1223191879266978,36.99172399356454,2027,655,41.8,0.387,0.0,32.666205643302796,32.666205643302796,Moderate Gap,#f57c00
31,32,-1.1223191879266978,36.997115231455474,1686,321,40.6,0.395,0.0,25.990699051606427,25.990699051606427,Moderate Gap,#f57c00
31,33,-1.1223191879266978,37.002506469346415,1474,592,40.5,0.395,0.0,22.213624220476593,22.213624220476593,Moderate Gap,#f57c00
31,34,-1.1223191879266978,37.007897707237355,1151,316,37.6,0.34,0.0,18.254963098186717,18.254963098186717,Low Gap,#f9a825
31,35,-1.1223191879266978,37.01328894512829,1054,38,39.4,0.446,0.0,13.231548222561948,13.231548222561948,Low Gap,#f9a825
31,36,-1.1223191879266978,37.01868018301923,388,471,42.9,0.324,0.0,4.644318948465976,4.644318948465976,Well Served,#1b5e20
31,37,-1.1223191879266978,37.02407142091017,200,0,29.0,0.308,0.0,1.288990747566599,1.288990747566599,Well Served,#1b5e20
31,38,-1.1223191879266978,37.0294626588011,200,378,44.7,0.416,0.0,0.7110166279724525,0.7110166279724525,Well Served,#1b5e20
31,39,-1.1223191879266978,37.03485389669204,200,592,26.5,0.303,0.0,1.2532331109733632,1.2532331109733632,Well Served,#1b5e20
32,0,-1.1169293208767517,36.824595618945466,200,0,35.7,0.332,0.0,1.1161684941714947,1.1161684941714947,Well Served,#1b5e20
32,1,-1.1169293208767517,36.829986856836406,200,0,30.4,0.335,0.0,1.1661421593146732,1.1661421593146732,Well Served,#1b5e20
32,2,-1.1169293208767517,36.83537809472734,203,235,33.2,0.347,0.0,1.2286308022233885,1.2286308022233885,Well Served,#1b5e20
32,3,-1.1169293208767517,36.84076933261828,200,358,18.3,0.227,0.0,1.8849727959810392,1.8849727959810392,Well Served,#1b5e20
32,4,-1.1169293208767517,36.84616057050922,200,483,40.1,0.278,0.0,1.6704279912257183,1.6704279912257183,Well Served,#1b5e20
32,5,-1.1169293208767517,36.85155180840015,552,475,35.1,0.335,0.0,7.894120643886746,7.894120643886746,Low Gap,#f9a825
32,6,-1.1169293208767517,36.85694304629109,757,478,37.7,0.284,0.0,12.913788028019097,12.913788028019097,Low Gap,#f9a825
32,7,-1.1169293208767517,36.86233428418203,1134,640,30.2,0.315,0.0,19.76227788329471,19.76227788329471,Low Gap,#f9a825
32,8,-1.1169293208767517,36.867725522072966,1546,619,37.8,0.307,0.0,28.431252814283702,28.431252814283702,Moderate Gap,#f57c00
32,9,-1.1169293208767517,36.87311675996391,1334,1035,55.3,0.492,0.0,17.37870295807957,17.37870295807957,Low Gap,#f9a825
32,10,-1.1169293208767517,36.87850799785485,1706,1594,41.8,0.339,0.0,30.80591292045104,30.80591292045104,Moderate Gap,#f57c00
32,11,-1.1169293208767517,36.88389923574578,2513,1517,43.9,0.365,15.14445885182878,44.84756686265762,38.05564555309604,Moderate Gap,#f57c00
32,12,-1.1169293208767517,36.88929047363672,2547,1892,51.8,0.48,39.996142927772404,37.11654095536954,22.271356185014756,Moderate Gap,#f57c00
32,13,-1.1169293208767517,36.89468171152766,2432,1814,51.5,0.437,69.99807146390597,38.59959617365901,11.58062325924206,Low Gap,#f9a825
32,14,-1.1169293208767517,36.90007294941859,2324,1683,30.5,0.291,100.0,47.017185540299415,0.0,Well Served,#1b5e20
32,15,-1.1169293208767517,36.90546418730953,3080,1364,41.1,0.438,69.99807146386642,49.52597711777055,14.858748261695386,Low Gap,#f9a825
32,16,-1.1169293208767517,36.910855425200474,3278,1010,52.1,0.448,39.99614292773287,51.886984473748065,31.134192002737226,Moderate Gap,#f57c00
32,17,-1.1169293208767517,36.91624666309141,3525,1571,50.9,0.453,15.144458851855857,55.608961871937964,47.18728552329811,High Gap,#c62828
32,18,-1.1169293208767517,36.92163790098235,3886,1019,37.4,0.375,32.91451078255198,70.48106403644299,47.28256661451059,High Gap,#c62828
32,19,-1.1169293208767517,36.92702913887329,3473,1266,61.0,0.51,57.57222942594191,48.694950869186556,20.660182035928777,Moderate Gap,#f57c00
32,20,-1.1169293208767517,36.93242037676422,3759,695,43.8,0.421,69.99999999999973,62.68078480340083,18.80423544102042,Low Gap,#f9a825
32,21,-1.1169293208767517,36.93781161465516,3319,1069,45.3,0.321,57.57222942591396,64.95415926439443,27.558601671023727,Moderate Gap,#f57c00
32,22,-1.1169293208767517,36.9432028525461,3132,901,35.3,0.291,32.91451078251663,63.7351899940293,42.75706401118706,High Gap,#c62828
32,23,-1.1169293208767517,36.948594090437034,3093,705,45.4,0.475,39.99614292773287,45.7524150418193,27.4532137288037,Moderate Gap,#f57c00
32,24,-1.1169293208767517,36.953985328327974,3076,1150,39.5,0.298,69.99807146386642,61.44566552268985,18.434884658669073,Low Gap,#f9a825
32,25,-1.1169293208767517,36.959376566218914,3191,465,38.5,0.398,100.0,53.90294758014459,0.0,Well Served,#1b5e20
32,26,-1.1169293208767517,36.96476780410985,3051,735,47.9,0.414,69.99807146390597,49.74922143829142,14.92572586317936,Low Gap,#f9a825
32,27,-1.1169293208767517,36.97015904200079,2886,513,54.0,0.56,39.996142927772404,34.356326295272396,20.615120925483396,Moderate Gap,#f57c00
32,28,-1.1169293208767517,36.97555027989173,2448,308,49.8,0.413,9.994214391638845,38.75932574418522,34.88563563255768,Moderate Gap,#f57c00
32,29,-1.1169293208767517,36.98094151778266,2093,287,38.5,0.387,0.0,34.02921820392555,34.02921820392555,Moderate Gap,#f57c00
32,30,-1.1169293208767517,36.9863327556736,1550,426,34.2,0.354,0.0,25.828404948925343,25.828404948925343,Moderate Gap,#f57c00
32,31,-1.1169293208767517,36.99172399356454,1696,829,45.9,0.42,0.0,25.177290638538448,25.177290638538448,Moderate Gap,#f57c00
32,32,-1.1169293208767517,36.997115231455474,705,341,42.2,0.422,0.0,8.906870011130351,8.906870011130351,Low Gap,#f9a825
32,33,-1.1169293208767517,37.002506469346415,1236,224,52.6,0.447,0.0,16.234443139710056,16.234443139710056,Low Gap,#f9a825
32,34,-1.1169293208767517,37.007897707237355,714,0,35.0,0.326,0.0,10.533666713285589,10.533666713285589,Low Gap,#f9a825
32,35,-1.1169293208767517,37.01328894512829,200,142,40.2,0.369,0.0,1.0371316760988993,1.0371316760988993,Well Served,#1b5e20
32,36,-1.1169293208767517,37.01868018301923,200,28,56.9,0.51,0.0,0.25645219563755456,0.25645219563755456,Well Served,#1b5e20
32,37,-1.1169293208767517,37.02407142091017,200,438,31.8,0.25,0.0,1.5935057438455955,1.5935057438455955,Well Served,#1b5e20
32,38,-1.1169293208767517,37.0294626588011,200,79,26.4,0.246,0.0,1.517230322241037,1.517230322241037,Well Served,#1b5e20
32,39,-1.1169293208767517,37.03485389669204,200,0,33.2,0.25,0.0,1.4145657785186971,1.4145657785186971,Well Served,#1b5e20
33,0,-1.1115394538268055,36.824595618945466,200,495,20.4,0.188,0.0,1.8913823960663285,1.8913823960663285,Well Served,#1b5e20
33,1,-1.1115394538268055,36.829986856836406,200,75,25.1,0.254,0.0,1.5756139756447387,1.5756139756447387,Well Served,#1b5e20
33,2,-1.1115394538268055,36.83537809472734,728,158,19.9,0.184,0.0,13.358176092003731,13.358176092003731,Low Gap,#f9a825
33,3,-1.1115394538268055,36.84076933261828,365,0,27.0,0.303,0.0,4.498060594380778,4.498060594380778,Well Served,#1b5e20
33,4,-1.1115394538268055,36.84616057050922,266,603,32.9,0.233,0.0,3.2811776642815267,3.2811776642815267,Well Served,#1b5e20
33,5,-1.1115394538268055,36.85155180840015,200,315,31.2,0.282,0.0,1.6638638028204322,1.6638638028204322,Well Served,#1b5e20
33,6,-1.1115394538268055,36.85694304629109,517,603,25.3,0.306,0.0,7.7266361757678315,7.7266361757678315,Low Gap,#f9a825
33,7,-1.1115394538268055,36.86233428418203,500,694,40.2,0.375,0.0,6.53186651778745,6.53186651778745,Low Gap,#f9a825
33,8,-1.1115394538268055,36.867725522072966,967,774,45.1,0.443,0.0,13.06994156801499,13.06994156801499,Low Gap,#f9a825
33,9,-1.1115394538268055,36.87311675996391,960,1132,46.1,0.37,0.0,15.155271575303356,15.155271575303356,Low Gap,#f9a825
33,10,-1.1115394538268055,36.87850799785485,1559,990,36.3,0.38,5.12602523923773,25.775257006377828,24.45401082675251,Moderate Gap,#f57c00
33,11,-1.1115394538268055,36.88389923574578,1591,1255,38.2,0.318,32.91441258639891,29.473630491950907,19.77255814763951,Low Gap,#f9a825
33,12,-1.1115394538268055,36.88929047363672,2197,1521,38.9,0.35,57.572190609731756,39.801604168695164,16.886948750963043,Low Gap,#f9a825
33,13,-1.1115394538268055,36.89468171152766,2311,1415,52.3,0.509,70.00000000000097,31.271274856033425,9.381382456809726,Low Gap,#f9a825
33,14,-1.1115394538268055,36.90007294941859,2822,1479,43.6,0.428,69.99999999999973,45.56323713552597,13.668971140657915,Low Gap,#f9a825
33,15,-1.1115394538268055,36.90546418730953,2621,629,53.5,0.404,57.57219060973087,43.90815186824172,18.62926698144749,Low Gap,#f9a825
33,16,-1.1115394538268055,36.910855425200474,2443,1577,41.7,0.332,32.91441258639837,46.241904992599416,31.021653595524892,Moderate Gap,#f57c00
33,17,-1.1115394538268055,36.91624666309141,2826,1141,49.5,0.469,9.994049713889396,42.27872038215148,38.053364048762965,Moderate Gap,#f57c00
33,18,-1.1115394538268055,36.92163790098235,3089,792,50.0,0.443,39.996033142606116,48.68828076431811,29.21489985325632,Moderate Gap,#f57c00
33,19,-1.1115394538268055,36.92702913887329,3267,462,35.8,0.418,69.99801657132284,53.887852044620686,16.167424440497165,Low Gap,#f9a825
33,20,-1.1115394538268055,36.93242037676422,3287,566,49.3,0.417,100.0,54.27423479051203,0.0,Well Served,#1b5e20
33,21,-1.1115394538268055,36.93781161465516,2728,728,52.2,0.427,69.99801657128329,43.798177762232946,13.140322034305019,Low Gap,#f9a825
33,22,-1.1115394538268055,36.9432028525461,3074,1060,50.5,0.445,39.99603314256657,47.94048261059401,28.766191296954467,Moderate Gap,#f57c00
33,23,-1.1115394538268055,36.948594090437034,2535,211,47.1,0.428,32.91441258639891,40.02959851685016,26.85409130433508,Moderate Gap,#f57c00
33,24,-1.1115394538268055,36.953985328327974,2095,604,44.4,0.399,57.572190609731756,34.348975393809006,14.573517807595426,Low Gap,#f9a825
33,25,-1.1115394538268055,36.959376566218914,2520,376,42.7,0.392,70.00000000000097,41.9875512954914,12.596265388647016,Low Gap,#f9a825
33,26,-1.1115394538268055,36.96476780410985,2267,786,54.9,0.516,57.57219060975971,29.300951219178355,12.431751732800281,Low Gap,#f9a825
33,27,-1.1115394538268055,36.97015904200079,2368,491,52.7,0.478,32.91441258643428,32.96424266675731,22.1142558294274,Moderate Gap,#f57c00
33,28,-1.1115394538268055,36.97555027989173,2296,373,44.7,0.396,5.12602523923773,36.90513823948567,35.013371538754065,Moderate Gap,#f57c00
33,29,-1.1115394538268055,36.98094151778266,1495,650,37.5,0.329,0.0,25.8862528932695,25.8862528932695,Moderate Gap,#f57c00
33,30,-1.1115394538268055,36.9863327556736,1836,412,59.0,0.492,0.0,23.609401834232465,23.609401834232465,Moderate Gap,#f57c00
33,31,-1.1115394538268055,36.99172399356454,1446,579,47.8,0.401,0.0,21.57190831735562,21.57190831735562,Moderate Gap,#f57c00
33,32,-1.1115394538268055,36.997115231455474,1104,364,53.0,0.471,0.0,13.587588795576258,13.587588795576258,Low Gap,#f9a825
33,33,-1.1115394538268055,37.002506469346415,756,495,27.1,0.277,0.0,12.427698145959122,12.427698145959122,Low Gap,#f9a825
33,34,-1.1115394538268055,37.007897707237355,656,258,46.3,0.429,0.0,7.630317240477469,7.630317240477469,Low Gap,#f9a825
33,35,-1.1115394538268055,37.01328894512829,200,287,34.4,0.296,0.0,1.3944963016879248,1.3944963016879248,Well Served,#1b5e20
33,36,-1.1115394538268055,37.01868018301923,200,85,27.4,0.25,0.0,1.5690320853121826,1.5690320853121826,Well Served,#1b5e20
33,37,-1.1115394538268055,37.02407142091017,200,409,29.4,0.233,0.0,1.6416343244440086,1.6416343244440086,Well Served,#1b5e20
33,38,-1.1115394538268055,37.0294626588011,200,126,34.9,0.391,0.0,0.7620480678100611,0.7620480678100611,Well Served,#1b5e20
33,39,-1.1115394538268055,37.03485389669204,200,345,26.5,0.252,0.0,1.4197417513514206,1.4197417513514206,Well Served,#1b5e20
34,0,-1.1061495867768596,36.824595618945466,200,523,30.6,0.288,0.0,1.3656668910427832,1.3656668910427832,Well Served,#1b5e20
34,1,-1.1061495867768596,36.829986856836406,200,52,20.9,0.29,0.0,1.3714918569584398,1.3714918569584398,Well Served,#1b5e20
34,2,-1.1061495867768596,36.83537809472734,200,288,29.1,0.281,0.0,1.4920642004689173,1.4920642004689173,Well Served,#1b5e20
34,3,-1.1061495867768596,36.84076933261828,200,62,37.6,0.317,0.0,1.3385954834483202,1.3385954834483202,Well Served,#1b5e20
34,4,-1.1061495867768596,36.84616057050922,200,584,31.9,0.265,0.0,1.6985965609479392,1.6985965609479392,Well Served,#1b5e20
34,5,-1.1061495867768596,36.85155180840015,200,0,25.7,0.364,0.0,1.1733349779496816,1.1733349779496816,Well Served,#1b5e20
34,6,-1.1061495867768596,36.85694304629109,200,321,26.5,0.268,0.0,1.7574942708987047,1.7574942708987047,Well Served,#1b5e20
34,7,-1.1061495867768596,36.86233428418203,379,659,36.8,0.396,0.0,4.123895791230102,4.123895791230102,Well Served,#1b5e20
34,8,-1.1061495867768596,36.867725522072966,642,596,24.0,0.261,0.0,11.117475093585044,11.117475093585044,Low Gap,#f9a825
34,9,-1.1061495867768596,36.87311675996391,1165,1198,36.1,0.399,0.0,17.752816958308173,17.752816958308173,Low Gap,#f9a825
34,10,-1.1061495867768596,36.87850799785485,901,639,27.1,0.227,15.144303962535787,17.714112019125736,15.031433050685248,Low Gap,#f9a825
34,11,-1.1061495867768596,36.88389923574578,721,875,45.0,0.46,39.99592388839572,8.983617773910849,5.390536846633076,Low Gap,#f9a825
34,12,-1.1061495867768596,36.88929047363672,1890,1330,36.0,0.334,69.99796194419787,34.45303229976756,10.336611861954061,Low Gap,#f9a825
34,13,-1.1061495867768596,36.89468171152766,1891,1656,22.1,0.225,100.0,40.717117109569486,0.0,Well Served,#1b5e20
34,14,-1.1061495867768596,36.90007294941859,2041,1075,39.8,0.362,69.9979619442374,35.872184684388166,10.762386500443577,Low Gap,#f9a825
34,15,-1.1061495867768596,36.90546418730953,2376,851,38.1,0.345,39.99592388843526,43.320320141096914,25.993957869237303,Moderate Gap,#f57c00
34,16,-1.1061495867768596,36.910855425200474,2203,1036,50.7,0.49,15.144303962508697,30.70902199828906,26.058354362954503,Moderate Gap,#f57c00
34,17,-1.1061495867768596,36.91624666309141,2316,1002,45.2,0.458,5.125869766785096,34.57823371787762,32.80579848984464,Moderate Gap,#f57c00
34,18,-1.1061495867768596,36.92163790098235,2935,697,54.6,0.463,32.91431486522332,43.875383507021944,29.43410163119648,Moderate Gap,#f57c00
34,19,-1.1061495867768596,36.92702913887329,2719,597,48.1,0.377,57.57215198128275,47.22855253089557,20.038058489248414,Moderate Gap,#f57c00
34,20,-1.1061495867768596,36.93242037676422,2822,673,34.0,0.311,70.00000000000097,54.47656442880739,16.342969328641693,Low Gap,#f9a825
34,21,-1.1061495867768596,36.93781161465516,2632,645,34.0,0.389,57.572151981254784,44.55969369108927,18.905719116873758,Low Gap,#f9a825
34,22,-1.1061495867768596,36.9432028525461,2731,859,54.0,0.482,32.914314865187954,38.852188542263285,26.06425687344627,Moderate Gap,#f57c00
34,23,-1.1061495867768596,36.948594090437034,2465,884,32.2,0.305,39.99592388839572,47.31604752346377,28.391557168982054,Moderate Gap,#f57c00
34,24,-1.1061495867768596,36.953985328327974,2207,175,48.6,0.474,69.99796194419787,30.987817632921242,9.296976838891593,Low Gap,#f9a825
34,25,-1.1061495867768596,36.959376566218914,1775,433,38.0,0.351,100.0,30.602441935187436,0.0,Well Served,#1b5e20
34,26,-1.1061495867768596,36.96476780410985,2116,432,44.4,0.434,69.9979619442374,31.68387877780016,9.505809368457292,Low Gap,#f9a825
34,27,-1.1061495867768596,36.97015904200079,1905,196,40.3,0.372,39.99592388843526,31.325159388811425,18.796372481731375,Low Gap,#f9a825
34,28,-1.1061495867768596,36.97555027989173,1883,821,39.8,0.389,9.99388583263312,29.981269401751547,26.98497556656633,Moderate Gap,#f57c00
34,29,-1.1061495867768596,36.98094151778266,1314,435,39.2,0.298,0.0,23.262640172943954,23.262640172943954,Moderate Gap,#f57c00
34,30,-1.1061495867768596,36.9863327556736,1275,319,50.3,0.482,0.0,15.796959352920261,15.796959352920261,Low Gap,#f9a825
34,31,-1.1061495867768596,36.99172399356454,1349,125,49.3,0.397,0.0,19.686471790591888,19.686471790591888,Low Gap,#f9a825
34,32,-1.1061495867768596,36.997115231455474,478,111,31.0,0.338,0.0,6.170926427264348,6.170926427264348,Low Gap,#f9a825
34,33,-1.1061495867768596,37.002506469346415,784,442,44.4,0.421,0.0,9.778137106524067,9.778137106524067,Low Gap,#f9a825
34,34,-1.1061495867768596,37.007897707237355,200,156,40.1,0.429,0.0,0.6946423096310936,0.6946423096310936,Well Served,#1b5e20
34,35,-1.1061495867768596,37.01328894512829,200,103,38.2,0.416,0.0,0.7163542800180467,0.7163542800180467,Well Served,#1b5e20
34,36,-1.1061495867768596,37.01868018301923,200,311,51.1,0.458,0.0,0.48117785749038106,0.48117785749038106,Well Served,#1b5e20
34,37,-1.1061495867768596,37.02407142091017,200,210,40.0,0.427,0.0,0.5998965638988304,0.5998965638988304,Well Served,#1b5e20
34,38,-1.1061495867768596,37.0294626588011,242,613,36.7,0.376,0.0,1.5196297687416007,1.5196297687416007,Well Served,#1b5e20
34,39,-1.1061495867768596,37.03485389669204,399,100,33.0,0.245,0.0,5.030808710037093,5.030808710037093,Low Gap,#f9a825
35,0,-1.1007597197269134,36.824595618945466,200,195,29.9,0.262,0.0,1.4333459835725129,1.4333459835725129,Well Served,#1b5e20
35,1,-1.1007597197269134,36.829986856836406,200,366,20.2,0.201,0.0,1.8333681052334454,1.8333681052334454,Well Served,#1b5e20
35,2,-1.1007597197269134,36.83537809472734,200,468,37.0,0.32,0.0,1.2788079808781798,1.2788079808781798,Well Served,#1b5e20
35,3,-1.1007597197269134,36.84076933261828,200,442,14.6,0.237,0.0,1.7622908662691739,1.7622908662691739,Well Served,#1b5e20
35,4,-1.1007597197269134,36.84616057050922,200,534,26.4,0.242,0.0,1.7909855086118558,1.7909855086118558,Well Served,#1b5e20
35,5,-1.1007597197269134,36.85155180840015,200,340,27.3,0.214,0.0,1.974535913955464,1.974535913955464,Well Served,#1b5e20
35,6,-1.1007597197269134,36.85694304629109,203,651,31.0,0.326,0.0,1.477292050489245,1.477292050489245,Well Served,#1b5e20
35,7,-1.1007597197269134,36.86233428418203,256,671,35.4,0.362,0.0,2.2512032915081392,2.2512032915081392,Well Served,#1b5e20
35,8,-1.1007597197269134,36.867725522072966,200,565,34.4,0.358,0.0,1.3066268966028824,1.3066268966028824,Well Served,#1b5e20
35,9,-1.1007597197269134,36.87311675996391,403,512,38.0,0.337,5.12571504993018,5.249985420096119,4.9808861272991125,Well Served,#1b5e20
35,10,-1.1007597197269134,36.87850799785485,1225,1153,33.7,0.298,32.914217618920496,22.26919555351867,14.939464067050569,Low Gap,#f9a825
35,11,-1.1007597197269134,36.88389923574578,1127,1047,33.4,0.329,57.57211354048392,19.416544703179778,8.2380295410263,Low Gap,#f9a825
35,12,-1.1007597197269134,36.88929047363672,1699,1134,54.3,0.557,69.99999999999973,19.43524783224118,5.830574349672407,Low Gap,#f9a825
