row,col,lat,lon,population,vulnerability,shake_intensity,damage_ratio,damage_class,casualties,trapped,priority_score
23,12,15.721582500898311,32.625645367222255,3119,0.5947609668154095,7.322100377673758,0.4333089228169751,Moderate,26,82,160
23,13,15.721582500898311,32.63310499660003,3073,0.7046720379462942,7.34282459414478,0.5152002035055625,Severe,85,109,364
23,14,15.721582500898311,32.64056462597782,2931,0.6579661154550652,7.359907505281958,0.5317352139696795,Severe,94,108,390
23,15,15.721582500898311,32.648024255355594,1954,0.6417618324385771,7.372682509756043,0.4985709199944982,Moderate,30,83,173
23,16,15.721582500898311,32.65548388473337,2745,0.44900460999402475,7.380595146506025,0.35874965023016514,Moderate,10,152,182
23,17,15.721582500898311,32.662943514111156,2222,0.42882049151412205,7.383275991774748,0.2623288980685634,Minor,9,35,62
23,18,15.721582500898311,32.67040314348893,3551,0.7136480834993342,7.380595146506025,0.5761493328069806,Severe,145,229,664
23,19,15.721582500898311,32.67786277286672,2925,0.5699780822230888,7.372682509756043,0.4130992785397443,Moderate,74,91,313
23,20,15.721582500898311,32.685322402244495,2371,0.41790835524947323,7.359907505281958,0.24099858777391409,Minor,14,104,146
23,21,15.721582500898311,32.69278203162228,2491,0.4504066968062042,7.34282459414478,0.40444067659549965,Moderate,42,75,201
23,22,15.721582500898311,32.70024166100006,2172,0.5640006436337345,7.322100377673758,0.45254175778841255,Moderate,21,60,123
23,23,15.721582500898311,32.707701290377834,1987,0.6353433631759513,7.29844028020516,0.5110739848620487,Severe,27,102,183
23,24,15.721582500898311,32.71516091975562,3126,0.41153684077663516,7.27252832847838,0.33286553416636266,Moderate,75,124,349
23,25,15.721582500898311,32.722620549133396,1476,0.6534202384366736,7.244986223209825,0.49648966221242774,Moderate,9,80,107
23,26,15.721582500898311,32.73008017851118,4527,0.6225148079632781,7.216351492427117,0.49777799428081765,Moderate,142,175,601
23,27,15.721582500898311,32.73753980788896,735,0.6580805082181621,7.187070814248252,0.4219891360332454,Moderate,20,25,85
23,28,15.721582500898311,32.744999437266735,1133,0.3642068258035206,7.157503495026762,0.27944477785132915,Minor,6,40,58
23,29,15.721582500898311,32.75245906664452,1851,0.37362425113467423,7.12793061405948,0.2858872249875874,Minor,6,95,113
24,0,15.728768990298239,32.53612981468889,1578,0.2906258598682978,6.967999097247061,0.2005291250032176,Minor,5,46,61
24,1,15.728768990298239,32.54358944406667,2385,0.2394921803942684,6.993820026016113,0.1220621520537229,Minor,20,32,92
24,2,15.728768990298239,32.55104907344445,488,0.48646607877260156,7.02009524489279,0.2518489901024428,Minor,9,16,43
24,3,15.728768990298239,32.55850870282223,1139,0.3718057212621262,7.046755831730394,0.31199543851880873,Moderate,12,63,99
24,4,15.728768990298239,32.565968332200015,2220,0.5712164545988474,7.073706766352249,0.3706164165817864,Moderate,30,99,189
24,5,15.728768990298239,32.57342796157779,1191,0.26331898600751136,7.100820653692662,0.19197344722163198,Minor,17,28,79
24,6,15.728768990298239,32.58088759095557,1792,0.49586080499549184,7.12793061405948,0.3334095526109691,Moderate,7,89,110
24,7,15.728768990298239,32.588347220333354,2742,0.5262463354762067,7.154822649758039,0.3513459985320155,Moderate,42,146,272
24,8,15.728768990298239,32.59580684971113,2100,0.3390401116069523,7.181228130928563,0.23881140163852957,Minor,7,46,67
24,9,15.728768990298239,32.603266479088916,2906,0.5435482135051174,7.2068175182900145,0.335250335937941,Moderate,75,122,347
24,10,15.728768990298239,32.61072610846669,3250,0.4093739895814599,7.231197037756255,0.37817359240380655,Moderate,40,187,307
24,11,15.728768990298239,32.61818573784447,3070,0.4819521350313946,7.253910640684605,0.4445441864339619,Moderate,79,110,347
24,12,15.728768990298239,32.625645367222255,3027,0.47209101707869666,7.2744499910518305,0.3821536052568616,Moderate,41,180,303
24,13,15.728768990298239,32.63310499660003,3713,0.5374927444397671,7.292275032520141,0.42716025428333243,Moderate,16,227,275
24,14,15.728768990298239,32.64056462597782,2805,0.4515505290413092,7.306846446398886,0.358935074690217,Moderate,14,84,126
24,15,15.728768990298239,32.648024255355594,3242,0.6238915318005137,7.317668732965867,0.48346783868121246,Moderate,55,291,456
24,16,15.728768990298239,32.65548388473337,3607,0.23557254441577463,7.324339017835854,0.1065780288403022,Minor,30,58,148
24,17,15.728768990298239,32.662943514111156,3462,0.5423413110760273,7.326593150440648,0.4172505599883025,Moderate,15,182,227
24,18,15.728768990298239,32.67040314348893,2600,0.5465340963927529,7.324339017835854,0.4813776024843424,Moderate,88,114,378
24,19,15.728768990298239,32.67786277286672,3783,0.511097296062073,7.317668732965867,0.44809404846030887,Moderate,104,321,633
24,20,15.728768990298239,32.685322402244495,3867,0.5312361607868142,7.306846446398886,0.42566843614268396,Moderate,65,169,364
24,21,15.728768990298239,32.69278203162228,2650,0.38392361180123624,7.292275032520141,0.3470178154348366,Moderate,50,82,232
24,22,15.728768990298239,32.70024166100006,3014,0.5064495606781807,7.2744499910518305,0.386895128016491,Moderate,52,62,218
24,23,15.728768990298239,32.707701290377834,2785,0.29312394852609336,7.253910640684605,0.25189238636064865,Minor,13,60,99
24,24,15.728768990298239,32.71516091975562,1506,0.3030188345745671,7.231197037756255,0.2966704736286209,Minor,11,75,108
24,25,15.728768990298239,32.722620549133396,1964,0.43018038960021365,7.2068175182900145,0.4034249451778857,Moderate,47,94,235
24,26,15.728768990298239,32.73008017851118,1598,0.34835792692330025,7.181228130928563,0.23684607617957043,Minor,5,61,76
24,27,15.728768990298239,32.73753980788896,1729,0.4102276088825283,7.154822649758039,0.27000504427773064,Minor,30,36,126
24,28,15.728768990298239,32.744999437266735,1687,0.35366394856989847,7.12793061405948,0.23536244618056756,Minor,7,40,61
24,29,15.728768990298239,32.75245906664452,1199,0.1627349480375149,7.100820653692662,0.17952545374012396,Minor,15,10,55
25,0,15.735955479698166,32.53612981468889,1806,0.31556710826656836,6.949715911009184,0.1870419641974,Minor,23,66,135
25,1,15.735955479698166,32.54358944406667,2278,0.3335688227961582,6.974073321974352,0.23147038842051876,Minor,11,105,138
25,2,15.735955479698166,32.55104907344445,1489,0.31026949092147316,6.998742853142905,0.13260252433320463,Minor,13,31,70
25,3,15.735955479698166,32.55850870282223,200,0.380202210133785,7.02364537116973,0.27064431810537914,Minor,2,9,15
25,4,15.735955479698166,32.565968332200015,1463,0.4733423201141763,7.048677494303845,0.35138324227032314,Moderate,11,42,75
25,5,15.735955479698166,32.57342796157779,1162,0.6415910707152488,7.073706766352249,0.3098114229136054,Moderate,14,58,100
25,6,15.735955479698166,32.58088759095557,1726,0.3984406337851065,7.098566521087868,0.19742154137710932,Minor,18,19,73
25,7,15.735955479698166,32.588347220333354,1986,0.6421794349883453,7.123050809510279,0.42203679042014003,Moderate,23,81,150
25,8,15.735955479698166,32.59580684971113,1387,0.5166726011025796,7.146910013008057,0.38561396726194846,Moderate,13,83,122
25,9,15.735955479698166,32.603266479088916,3580,0.5383629246963482,7.169848078742572,0.2984080318546809,Minor,29,139,226
25,10,15.735955479698166,32.61072610846669,1852,0.5121166925915799,7.191522649308632,0.4017431049845301,Moderate,12,101,137
25,11,15.735955479698166,32.61818573784447,2451,0.42122527612106075,7.21154962372027,0.2080242333059576,Minor,14,100,142
25,12,15.735955479698166,32.625645367222255,3868,0.3560610282769154,7.229513722064416,0.27255543607832394,Minor,33,108,207
25,13,15.735955479698166,32.63310499660003,2820,0.6026418748160534,7.244986223209825,0.37899447776151485,Moderate,52,110,266
25,14,15.735955479698166,32.64056462597782,2989,0.47774583582571983,7.257550017780415,0.36464091628154205,Moderate,72,212,428
25,15,15.735955479698166,32.648024255355594,2477,0.6237509790017606,7.266830442165489,0.4729400290266009,Moderate,33,181,280
25,16,15.735955479698166,32.65548388473337,2115,0.30765919399554037,7.27252832847838,0.26533552444914243,Minor,42,52,178
25,17,15.735955479698166,32.662943514111156,3319,0.44528917534670276,7.2744499910518305,0.2695793933759503,Minor,25,114,189
25,18,15.735955479698166,32.67040314348893,3586,0.6659401059151995,7.27252832847838,0.5180968371816038,Severe,131,365,758
25,19,15.735955479698166,32.67786277286672,2065,0.39435724124702637,7.266830442165489,0.17819771699029324,Minor,25,36,111
25,20,15.735955479698166,32.685322402244495,3036,0.43714796222681895,7.257550017780415,0.31940207049229125,Moderate,67,180,381
25,21,15.735955479698166,32.69278203162228,2457,0.5089305881165749,7.244986223209825,0.4019357113788696,Moderate,78,154,388
25,22,15.735955479698166,32.70024166100006,947,0.5477954260209643,7.229513722064416,0.4122194659739069,Moderate,25,66,141
25,23,15.735955479698166,32.707701290377834,373,0.4085533794054178,7.21154962372027,0.2890621118880831,Minor,5,6,21
25,24,15.735955479698166,32.71516091975562,1617,0.33667745579048075,7.191522649308632,0.2164224334582324,Minor,25,63,138
25,25,15.735955479698166,32.722620549133396,2311,0.558862573622136,7.169848078742572,0.4130662201951354,Moderate,50,128,278
25,26,15.735955479698166,32.73008017851118,2327,0.3118883940765834,7.146910013008057,0.16415021853051098,Minor,22,27,93
25,27,15.735955479698166,32.73753980788896,1692,0.5159930459651835,7.123050809510279,0.4070871452295118,Moderate,16,97,145
25,28,15.735955479698166,32.744999437266735,936,0.3995423603771132,7.098566521087868,0.2686015048764607,Minor,10,31,61
25,29,15.735955479698166,32.75245906664452,1600,0.2521957412528959,7.073706766352249,0.19263179056403767,Minor,5,52,67
26,0,15.743141969098096,32.53612981468889,1589,0.3612829597121672,6.931058715560388,0.2066139017777475,Minor,3,35,44
26,1,15.743141969098096,32.54358944406667,1189,0.2012704920650476,6.954011193403549,0.1852920978989766,Minor,9,24,51
26,2,15.743141969098096,32.55104907344445,685,0.3718194479966666,6.9771534476353345,0.2509570371133634,Minor,4,18,30
26,3,15.743141969098096,32.55850870282223,1661,0.47996985368021133,7.000400469246743,0.2415748817705189,Minor,15,66,111
26,4,15.743141969098096,32.565968332200015,984,0.5005702010826555,7.02364537116973,0.3136312491736888,Moderate,13,42,81
26,5,15.743141969098096,32.57342796157779,2119,0.3594958299182434,7.046755831730394,0.29898309904256465,Minor,25,67,142
26,6,15.743141969098096,32.58088759095557,1427,0.2537964131274134,7.069570572848772,0.0842526819449324,Intact,3,7,16
26,7,15.743141969098096,32.588347220333354,868,0.4616128303973025,7.091896236217881,0.29558252767187215,Minor,13,29,68
26,8,15.743141969098096,32.59580684971113,1977,0.5019584803375301,7.113505192713749,0.40187824617414414,Moderate,60,87,267
26,9,15.743141969098096,32.603266479088916,1842,0.4680408660191382,7.134135008533972,0.3666353241084826,Moderate,31,73,166
26,10,15.743141969098096,32.61072610846669,1008,0.31544666250555287,7.153490456238686,0.22594487521375264,Minor,16,26,74
26,11,15.743141969098096,32.61818573784447,2246,0.46478726275925025,7.17124903084391,0.2489771478844792,Minor,8,99,123
26,12,15.743141969098096,32.625645367222255,788,0.5312112261624814,7.187070814248252,0.4045613662132276,Moderate,10,50,80
26,13,15.743141969098096,32.63310499660003,1548,0.4135532910962023,7.200613123815522,0.24749803776529192,Minor,9,69,96
26,14,15.743141969098096,32.64056462597782,1849,0.3821772642401444,7.21154962372027,0.24266785541573543,Minor,19,85,142
26,15,15.743141969098096,32.648024255355594,3025,0.479590916842066,7.219592522764099,0.34979188543088763,Moderate,77,83,314
26,16,15.743141969098096,32.65548388473337,2693,0.4364283495437774,7.224515349890891,0.2712857187602202,Minor,8,145,169
26,17,15.743141969098096,32.662943514111156,1921,0.3452289844576797,7.226172965994728,0.2361104443694586,Minor,16,24,72
26,18,15.743141969098096,32.67040314348893,2501,0.455770605952887,7.224515349890891,0.3306389263169877,Moderate,15,148,193
26,19,15.743141969098096,32.67786277286672,2388,0.5848964357026094,7.219592522764099,0.33583082815560394,Moderate,13,46,85
26,20,15.743141969098096,32.685322402244495,1797,0.44060662019548674,7.21154962372027,0.24208497494080755,Minor,6,84,102
26,21,15.743141969098096,32.69278203162228,1763,0.3015807490262,7.200613123815522,0.21844220309746745,Minor,29,67,154
26,22,15.743141969098096,32.70024166100006,1487,0.4853824594957661,7.187070814248252,0.2326068965977266,Minor,22,56,122
26,23,15.743141969098096,32.707701290377834,2080,0.257084042148426,7.17124903084391,0.2116549305365854,Minor,17,54,105
26,24,15.743141969098096,32.71516091975562,1871,0.6210321743347449,7.153490456238686,0.4311293131084854,Moderate,10,121,151
26,25,15.743141969098096,32.722620549133396,1023,0.5210189459800947,7.134135008533972,0.24457276898442015,Minor,7,46,67
26,26,15.743141969098096,32.73008017851118,965,0.4823373454305797,7.113505192713749,0.30959807559725966,Moderate,13,20,59
26,27,15.743141969098096,32.73753980788896,1204,0.5516284714054025,7.091896236217881,0.3994195315995611,Moderate,15,84,129
26,28,15.743141969098096,32.744999437266735,860,0.3015781850701485,7.069570572848772,0.2630770175015892,Minor,8,37,61
26,29,15.743141969098096,32.75245906664452,1024,0.33033606709786495,7.046755831730394,0.22739944623499708,Minor,15,12,57
27,0,15.750328458498023,32.53612981468889,1463,0.3542565568975544,6.912142680265628,0.274752494493187,Minor,31,49,142
27,1,15.750328458498023,32.54358944406667,279,0.39196615063648466,6.933756212231712,0.2609325039008295,Minor,1,12,15
27,2,15.750328458498023,32.55104907344445,724,0.29013554083042065,6.955455634180577,0.22296652893098373,Minor,10,8,38
27,3,15.750328458498023,32.55850870282223,1554,0.29139599774056263,6.9771534476353345,0.11907242465869602,Minor,14,20,62
27,4,15.750328458498023,32.565968332200015,457,0.5198312355411921,6.998742853142905,0.38546053786957024,Moderate,6,19,37
27,5,15.750328458498023,32.57342796157779,2114,0.44262120204688676,7.02009524489279,0.37684007817137366,Moderate,57,62,233
27,6,15.750328458498023,32.58088759095557,1550,0.6256356710036057,7.041057945417503,0.47759733916363833,Moderate,55,51,216
27,7,15.750328458498023,32.588347220333354,200,0.3473057342651573,7.06145249877793,0.28316195329449045,Minor,2,9,15
27,8,15.750328458498023,32.59580684971113,375,0.3249767119804393,7.0810739496509,0.19581325263691066,Minor,4,8,20
27,9,15.750328458498023,32.603266479088916,200,0.44966095778027176,7.099691637444675,0.3169876189791747,Moderate,3,10,19
27,10,15.750328458498023,32.61072610846669,1941,0.43973770042249877,7.117052097396794,0.4181154463283002,Moderate,11,145,178
27,11,15.750328458498023,32.61818573784447,765,0.5379502878514665,7.132884639008375,0.45282625510309216,Moderate,12,44,80
27,12,15.750328458498023,32.625645367222255,1861,0.31650062792165945,7.146910013008057,0.10622184249042867,Minor,11,19,52
27,13,15.750328458498023,32.63310499660003,2297,0.623907593297689,7.158852237580934,0.5205314098177989,Severe,42,187,313
27,14,15.750328458498023,32.64056462597782,1920,0.5262237827985875,7.168453126454478,0.4128225310858197,Moderate,41,80,203
27,15,15.750328458498023,32.648024255355594,2349,0.5406523259389905,7.17548840775717,0.37820776186458166,Moderate,38,84,198
27,16,15.750328458498023,32.65548388473337,1245,0.5413251800851764,7.179783690151535,0.3931873180352212,Moderate,18,26,80
27,17,15.750328458498023,32.662943514111156,209,0.4712651545302149,7.181228130928563,0.3085144495938109,Moderate,3,6,15
27,18,15.750328458498023,32.67040314348893,1430,0.41420405078013467,7.179783690151535,0.24855527990385912,Minor,5,64,79
27,19,15.750328458498023,32.67786277286672,2605,0.45414791171941093,7.17548840775717,0.32673306040304845,Moderate,45,137,272
27,20,15.750328458498023,32.685322402244495,3002,0.2773314995271706,7.168453126454478,0.3002915289343989,Moderate,65,174,369
27,21,15.750328458498023,32.69278203162228,2124,0.3990353674675002,7.158852237580934,0.3097825514418393,Moderate,19,71,128
27,22,15.750328458498023,32.70024166100006,2067,0.2493209490958839,7.146910013008057,0.14276718916468883,Minor,20,35,95
27,23,15.750328458498023,32.707701290377834,2508,0.44869118158007393,7.132884639008375,0.40647839730589747,Moderate,50,72,222
27,24,15.750328458498023,32.71516091975562,2113,0.24357471711238443,7.117052097396794,0.1774810579819751,Minor,20,65,125
27,25,15.750328458498023,32.722620549133396,200,0.4472634244473772,7.099691637444675,0.3016617011510701,Moderate,4,7,19
27,26,15.750328458498023,32.73008017851118,1696,0.40657860998858214,7.0810739496509,0.28702271360588405,Minor,38,29,143
27,27,15.750328458498023,32.73753980788896,1260,0.30655248749489294,7.06145249877793,0.18909728943314072,Minor,7,12,33
27,28,15.750328458498023,32.744999437266735,1608,0.2873151067211887,7.041057945417503,0.21220738190477495,Minor,18,47,101
27,29,15.750328458498023,32.75245906664452,390,0.5484628186013402,7.02009524489279,0.459081024252613,Moderate,1,13,16
28,0,15.75751494789795,32.53612981468889,364,0.14050481402925377,6.893067642804604,0.13202192779550662,Minor,3,5,14
28,1,15.75751494789795,32.54358944406667,200,0.24424150736471356,6.9134125487802125,0.22389816044748678,Minor,0,8,8
28,2,15.75751494789795,32.55104907344445,889,0.27616427012839784,6.933756212231712,0.16505446113036618,Minor,1,26,29
28,3,15.75751494789795,32.55850870282223,636,0.34981866275050844,6.954011193403549,0.241823211341091,Minor,4,17,29
28,4,15.75751494789795,32.565968332200015,1295,0.4900124778992133,6.974073321974352,0.37276094320147823,Moderate,31,67,160
28,5,15.75751494789795,32.57342796157779,803,0.16056318659878954,6.993820026016113,0.13319306682193102,Minor,3,8,17
28,6,15.75751494789795,32.58088759095557,1080,0.43236474860770396,7.013109006857741,0.3825270182002112,Moderate,31,22,115
28,7,15.75751494789795,32.588347220333354,2809,0.4621393406097799,7.031777521032429,0.24117145651161115,Minor,8,56,80
28,8,15.75751494789795,32.59580684971113,1022,0.2684287209522923,7.049642593858581,0.20215402755724735,Minor,15,36,81
28,9,15.75751494789795,32.603266479088916,1950,0.5874815863960364,7.066502535772155,0.3585278411271198,Moderate,42,82,208
28,10,15.75751494789795,32.61072610846669,2840,0.6346248229146235,7.0821401400019965,0.5113967300586822,Severe,87,155,416
28,11,15.75751494789795,32.61818573784447,1658,0.5956597688159393,7.096327880925772,0.37652576553980344,Moderate,29,120,207
28,12,15.75751494789795,32.625645367222255,2189,0.43101123625423343,7.108835279583275,0.3045805396467346,Moderate,8,109,133
28,13,15.75751494789795,32.63310499660003,2083,0.4054503835127004,7.119438341486436,0.2844971169739561,Minor,20,90,150
28,14,15.75751494789795,32.64056462597782,2449,0.5313817845345301,7.12793061405948,0.3760289286782388,Moderate,50,47,197
28,15,15.75751494789795,32.648024255355594,1515,0.5598263921093392,7.134135008533972,0.2925176141000896,Minor,13,60,99
28,16,15.75751494789795,32.65548388473337,1670,0.299431220995668,7.137915177013614,0.23339125958944937,Minor,9,72,99
28,17,15.75751494789795,32.662943514111156,2559,0.4021605553036861,7.139185045528198,0.2962009961599855,Minor,41,117,240
28,18,15.75751494789795,32.67040314348893,2051,0.44408337983914614,7.137915177013614,0.3080789567338781,Moderate,10,86,116
28,19,15.75751494789795,32.67786277286672,2386,0.410957843327248,7.134135008533972,0.3194814606719929,Moderate,44,75,207
28,20,15.75751494789795,32.685322402244495,980,0.39838672128913777,7.12793061405948,0.16944991540369458,Minor,4,25,37
28,21,15.75751494789795,32.69278203162228,1725,0.3399399794611977,7.119438341486436,0.08588469248543382,Intact,2,11,17
28,22,15.75751494789795,32.70024166100006,1609,0.3200995782584893,7.108835279583275,0.12006934085842873,Minor,2,27,33
28,23,15.75751494789795,32.707701290377834,527,0.37216166469471296,7.096327880925772,0.3309747204395546,Moderate,9,34,61
28,24,15.75751494789795,32.71516091975562,776,0.34955312162994395,7.0821401400019965,0.25042978730710663,Minor,9,13,40
28,25,15.75751494789795,32.722620549133396,1599,0.20906267855040123,7.066502535772155,0.1557503597205829,Minor,15,40,85
28,26,15.75751494789795,32.73008017851118,200,0.5263487956360521,7.049642593858581,0.35635786804720804,Moderate,5,3,18
28,27,15.75751494789795,32.73753980788896,650,0.4015980913459496,7.031777521032429,0.2994695252139957,Minor,9,12,39
28,28,15.75751494789795,32.744999437266735,2142,0.21335455471483245,7.013109006857741,0.20513746213899328,Minor,31,56,149
28,29,15.75751494789795,32.75245906664452,920,0.23476364900919788,6.993820026016113,0.19546375832779062,Minor,4,35,47
29,0,15.76470143729788,32.53612981468889,1194,0.41625744885398475,6.873919140696689,0.29386908858556415,Minor,3,50,59
29,1,15.76470143729788,32.54358944406667,200,0.3382443011712698,6.893067642804604,0.3165048997528325,Moderate,2,3,9
29,2,15.76470143729788,32.55104907344445,447,0.23223569813847733,6.912142680265628,0.14949526580757502,Minor,0,7,7
29,3,15.76470143729788,32.55850870282223,200,0.4505716686804648,6.931058715560388,0.3324907842093253,Moderate,4,8,20
29,4,15.76470143729788,32.565968332200015,1213,0.3812108376751797,6.949715911009184,0.1684179123708754,Minor,3,15,24
29,5,15.76470143729788,32.57342796157779,2744,0.1813813249894722,6.967999097247061,0.09431528517499825,Intact,8,32,56
29,6,15.76470143729788,32.58088759095557,768,0.3665685682678434,6.985777126972284,0.17426742244307808,Minor,9,8,35
29,7,15.76470143729788,32.588347220333354,813,0.26397776642822857,7.002902818517804,0.24450723672088504,Minor,3,14,23
29,8,15.76470143729788,32.59580684971113,200,0.3183303830427091,7.019213726461839,0.18855482801778917,Minor,1,5,8
29,9,15.76470143729788,32.603266479088916,2090,0.3810933362967395,7.0345339904712185,0.22558077326004072,Minor,23,57,126
29,10,15.76470143729788,32.61072610846669,1674,0.42610650781641546,7.048677494303845,0.28539992956369786,Minor,33,55,154
29,11,15.76470143729788,32.61818573784447,1703,0.29778002543469206,7.06145249877793,0.18045190242680517,Minor,16,60,108
29,12,15.76470143729788,32.625645367222255,1489,0.433254761293242,7.072667783457174,0.2615506372045305,Minor,8,53,77
29,13,15.76470143729788,32.63310499660003,1726,0.47286094521882704,7.0821401400019965,0.36875853334843656,Moderate,12,36,72
29,14,15.76470143729788,32.64056462597782,469,0.4377555375458609,7.089702821454894,0.2864906920866257,Minor,3,23,32
29,15,15.76470143729788,32.648024255355594,2734,0.4179163452749814,7.095214304246503,0.22799822780088513,Minor,14,63,105
29,16,15.76470143729788,32.65548388473337,273,0.4965104137988038,7.098566521087868,0.3462629968378093,Moderate,2,15,21
29,17,15.76470143729788,32.662943514111156,1299,0.48663783959475804,7.099691637444675,0.46137678671691534,Moderate,30,106,196
29,18,15.76470143729788,32.67040314348893,939,0.27545823900573174,7.098566521087868,0.20239385108949637,Minor,4,32,44
29,19,15.76470143729788,32.67786277286672,1343,0.2713483360298592,7.095214304246503,0.26059576151286695,Minor,21,23,86
29,20,15.76470143729788,32.685322402244495,1103,0.5001380644469767,7.089702821454894,0.2540080687701931,Minor,14,32,74
29,21,15.76470143729788,32.69278203162228,2450,0.644308720244676,7.0821401400019965,0.5329605257280315,Severe,40,244,364
29,22,15.76470143729788,32.70024166100006,618,0.3694384020118905,7.072667783457174,0.33608484735432304,Moderate,8,24,48
29,23,15.76470143729788,32.707701290377834,1708,0.3703999256208728,7.06145249877793,0.31593615648561396,Moderate,40,60,180
29,24,15.76470143729788,32.71516091975562,1752,0.5540489538588161,7.048677494303845,0.47350629427245,Moderate,22,161,227
29,25,15.76470143729788,32.722620549133396,2010,0.26708915295585645,7.0345339904712185,0.14473549978434747,Minor,7,30,51
29,26,15.76470143729788,32.73008017851118,200,0.37431513315879283,7.019213726461839,0.18006533798694543,Minor,2,3,9
29,27,15.76470143729788,32.73753980788896,200,0.27856026394919,7.002902818517804,0.1964836226537522,Minor,1,2,5
29,28,15.76470143729788,32.744999437266735,1341,0.3204617900600487,6.985777126972284,0.26850413202153894,Minor,7,23,44
29,29,15.76470143729788,32.75245906664452,1427,0.2411098549926685,6.967999097247061,0.19118095238810295,Minor,17,43,94
